customer_id,high_value_user,is_uk,pre_recency_days,pred_treat,pred_control,cate_hat
15270,1,1,67,278.32323270233115,173.0051343985672,105.31809830376395
15271,1,1,6,82.04814419023522,64.10074716679534,17.947397023439876
15287,0,1,20,92.36902261182884,53.433024212173734,38.935998399655105
15288,1,1,105,141.41010723680276,61.09819632209517,80.3119109147076
15289,0,1,87,55.592870106423824,34.594070800524975,20.99879930589885
15290,1,1,29,264.10493580269974,171.4031028613021,92.70183294139764
15291,1,1,44,260.3069450196302,210.62810357753813,49.67884144209205
15297,0,1,13,82.71081049226721,51.0464077043534,31.664402787913815
15298,1,1,42,226.22052229101877,128.37109323727046,97.84942905374831
15311,1,1,2,440.84379053687394,540.9130639459642,-100.06927340909021
15329,0,1,83,78.30429708420611,61.229875289712275,17.074421794493837
15330,0,1,10,148.0652408601191,145.1187808731216,2.946459986997496
15344,0,1,23,79.4517399847119,54.17127850795774,25.28046147675417
15351,1,1,4,78.7004576189011,61.765187046822696,16.9352705720784
15355,0,1,2,69.47227327662713,54.09184090440691,15.380432372220227
15356,1,1,21,64.49215366571971,59.28193516682332,5.2102184988963955
15358,1,1,24,244.4459665263388,289.06006878929173,-44.61410226295294
15365,1,1,31,101.54880723613884,48.10027459154444,53.4485326445944
15370,1,1,9,144.89549866774647,102.68675424189918,42.208744425847286
15373,1,1,65,140.45482965439336,74.86380957198548,65.59102008240788
15376,0,1,66,54.0660253333329,41.299352943280816,12.766672390052086
15380,0,1,35,157.2778757205779,140.45152915567243,16.826346564905464
15382,1,1,34,146.4418588045835,102.27101450348003,44.17084430110346
15392,0,1,38,69.2187472671995,43.68999932333407,25.528747943865433
15393,0,1,230,59.22359154467763,46.217194057209355,13.006397487468277
15394,1,1,27,125.57103636297977,64.46324906590716,61.107787297072605
15398,0,1,27,78.9971108315717,55.623311656783684,23.37379917478802
15399,0,1,28,69.97944533717889,48.44422368565201,21.535221651526875
15406,0,1,250,29.03997951045169,25.617830738719164,3.4221487717325267
15407,0,1,133,52.68254934564885,49.415758138959966,3.266791206688886
15411,0,1,20,97.73862891698946,72.0230620674496,25.715566849539854
15414,0,1,192,32.03460416455067,32.82931079754325,-0.7947066329925789
15426,0,1,206,46.440902823585155,36.707008795541356,9.7338940280438
15429,0,1,25,30.460865442155264,24.068856720965865,6.392008721189399
15434,0,1,56,83.05157514801164,49.78596578607927,33.26560936193237
15436,0,1,183,36.33122594904423,27.247732051953097,9.083493897091135
15443,0,1,23,65.27905731409511,36.37258212706548,28.906475187029635
15449,0,1,134,73.90397486798526,59.95399215149747,13.949982716487789
15452,0,1,21,41.56436180040584,30.311023158066327,11.253338642339514
15453,0,1,6,47.82291165287621,43.65105038267739,4.171861270198818
15465,1,1,11,379.6609044034238,360.0276898033816,19.63321460004221
15467,0,1,94,55.49117904803538,37.50619859170615,17.984980456329225
15469,0,1,69,64.93295354937635,51.14772890725121,13.785224642125144
15473,0,1,7,1743.3407795499045,546.3938326088555,1196.946946941049
15478,0,1,6,120.74778104028987,102.7251683952953,18.022612644994567
15482,1,1,6,423.49962091441523,459.5898312609816,-36.09021034656638
15484,1,1,6,101.0384788583124,67.70348492585539,33.33499393245701
15485,1,1,285,130.59544564797918,80.40338934523052,50.192056302748654
15489,0,1,7,88.14032452491628,71.18236492087883,16.957959604037455
15492,0,1,24,88.4219890249262,61.195355958236846,27.22663306668936
15493,1,1,99,59.93330825759642,39.34303592875377,20.59027232884265
15494,1,1,70,65.84279947623449,39.4329593791286,26.409840097105892
15497,0,1,269,835.5657087845578,456.87996977816096,378.6857390063969
15498,1,1,6,397.59532444653416,401.6268859472179,-4.031561500683722
15500,0,1,31,78.02494569073991,44.99719502795875,33.02775066278116
15502,1,1,16,318.89616359330716,288.18818705824765,30.707976535059515
15506,0,1,88,32.86797850205085,24.43480325998686,8.433175242063992
15511,0,1,7,29.303053341924546,36.04889661992153,-6.745843277996983
15513,1,1,44,373.4575735364948,385.4124594374583,-11.954885900963518
15514,1,1,175,151.1005086531845,106.78900196004804,44.311506693136465
15521,1,1,44,71.98092663490525,67.58219774291857,4.3987288919866785
15522,0,1,37,32.52625169603816,23.190895770649327,9.335355925388832
15525,0,1,323,28.8018090199537,28.907430776224796,-0.10562175627109482
15527,1,1,39,95.95040978229542,71.00857483754949,24.941834944745935
15529,1,1,16,87.24337618651761,69.82264062084533,17.420735565672274
15530,1,1,99,65.13460279795302,44.876523750213266,20.258079047739756
15532,1,1,81,59.18161500841385,40.04523404284152,19.13638096557233
15533,0,1,32,61.62817780165268,40.24735359226568,21.380824209387
15544,1,1,69,71.87276518541707,73.62449827564892,-1.751733090231852
15547,1,1,17,101.96100246859686,80.56205240935442,21.398950059242438
15550,0,1,55,51.53422512631669,35.847426749367614,15.686798376949078
15555,1,1,7,92.45211836532742,82.18731703881254,10.264801326514885
15561,0,1,99,100.81514689860145,63.29655562137878,37.518591277222676
15563,0,1,150,52.933752122977914,39.11153061870484,13.822221504273074
15565,0,1,20,81.88397147534641,59.99835454361413,21.885616931732287
15568,0,1,22,60.671582541508954,36.26992022750593,24.401662314003026
15570,1,1,91,74.055265328957,68.57133319112339,5.483932137833619
15571,0,1,28,51.978773573873646,37.174093870764985,14.804679703108661
15572,1,1,59,64.43779434436195,40.38702463146334,24.050769712898607
15573,0,1,35,36.01725748445958,30.261764552331297,5.755492932128281
15582,0,1,49,59.32140898033431,47.729276603372455,11.592132376961857
15584,0,1,22,25.505354832470722,25.330120760262396,0.1752340722083261
15594,1,1,31,98.26767220837515,53.80124246321286,44.46642974516229
15599,0,1,154,64.27603913371244,48.53265971786764,15.743379415844807
15601,1,1,6,176.0032045457713,127.13598751445313,48.86721703131816
15602,0,1,20,181.89632948864246,100.44739486943966,81.4489346192028
15605,0,1,39,94.8122924361138,61.86956734806874,32.94272508804505
15608,0,1,10,102.03398850576794,71.04113278558474,30.9928557201832
15611,1,1,20,230.37516439035977,137.02215821708737,93.3530061732724
15612,0,1,11,90.91981640412307,64.51131625394132,26.40850015018175
15615,1,1,13,313.33722502373314,179.5501682014944,133.78705682223875
15618,0,1,42,80.75655034814912,47.0335609803738,33.72298936777532
15622,1,1,36,143.80639442458227,99.43483702903518,44.371557395547086
15628,1,1,15,114.89321893023921,81.81431534346827,33.07890358677095
15630,0,1,154,81.73602239388269,49.63790105483447,32.09812133904822
15632,1,1,13,118.68504472027402,103.63888252702297,15.04616219325105
15640,1,1,27,258.8468851688608,255.1334752350153,3.7134099338454973
15651,0,1,210,53.27655484127893,31.570160937576777,21.706393903702153
15656,0,1,128,73.72905803062976,53.10842304986148,20.62063498076828
15660,1,1,35,128.32832445864943,67.33306001397169,60.995264444677744
15669,0,1,53,77.83387849416658,41.95712398265653,35.87675451151005
15671,1,1,44,189.4322596584089,100.58698423723986,88.84527542116903
15676,0,1,233,59.58637145170242,38.410278747668436,21.176092704033984
15679,0,1,104,54.341788575689996,35.3129510589782,19.028837516711796
15680,0,1,315,68.03841213316636,48.94319062962519,19.09522150354117
15681,0,1,132,82.80665445381315,60.19303337081524,22.61362108299791
15687,1,1,15,117.52822914707758,76.0392907006447,41.48893844643288
15690,0,1,50,57.20296143995031,30.44996311467199,26.752998325278316
15694,1,1,16,350.3584195922477,498.72008472693926,-148.36166513469158
15696,1,1,29,120.7248064945256,70.2759812787203,50.4488252158053
15701,1,1,18,59.013259614485115,34.120598495699745,24.89266111878537
15707,0,1,13,31.50327133796681,24.166533364475924,7.336737973490887
15708,1,1,88,66.98666368578463,66.25760068105383,0.7290630047308042
15712,0,1,21,95.08989955215094,68.51094326417285,26.578956287978087
15714,0,1,27,108.54053713725374,59.2862957486576,49.254241388596135
15719,1,1,13,110.68642137931784,75.32624987414209,35.36017150517574
15722,1,1,58,131.0649589762176,78.61000544272618,52.454953533491434
15727,1,1,56,146.08261910235748,87.96190201742992,58.12071708492756
15737,0,1,29,126.09565494602144,74.23505316411581,51.86060178190563
15738,1,1,13,277.6811242822566,173.4754816414422,104.20564264081437
15743,0,1,63,48.20164573491273,37.58011151279311,10.621534222119621
15745,0,1,23,88.60419119314128,52.14965363321923,36.454537559922045
15747,0,1,70,53.69852721865005,45.20473826809211,8.493788950557942
15750,1,1,22,59.5943401714219,41.40712512871013,18.18721504271177
15752,1,1,42,57.56295262938798,46.29212743998031,11.270825189407667
15755,1,1,23,112.75887121636673,79.32661343553868,33.43225778082805
15763,0,1,27,75.00561201820933,42.408882079602414,32.59672993860692
15769,1,1,3,1823.244866433197,894.9639850188654,928.2808814143317
15781,0,1,87,66.76877322961086,54.77266654328896,11.996106686321895
15782,1,1,39,269.6369656200674,294.1174689831636,-24.480503363096204
15785,1,1,107,147.98449770075214,84.20780563492653,63.776692065825614
15786,1,1,64,104.5911292833124,68.24464189419703,36.34648738911537
15787,0,1,11,33.76616553885244,30.887829433102095,2.8783361057503463
15791,1,1,153,105.3484368903019,63.76829189106925,41.580144999232644
15793,0,1,218,972.4708846666887,482.49774925807566,489.973135408613
15796,1,1,21,118.35230380135864,95.61158635336427,22.74071744799437
15801,0,1,9,100.63605969715537,75.50375970228959,25.13229999486579
15804,1,1,14,142.34374277028448,88.2373791584531,54.106363611831384
15805,1,1,14,152.66585892245834,101.12484069585362,51.54101822660472
15806,0,1,107,83.76330794513478,56.564826892207975,27.19848105292681
15809,0,1,133,59.47345835675032,47.442423129807736,12.031035226942585
15811,1,1,55,124.8886529276252,68.47494899282668,56.41370393479852
15814,0,1,0,115.76806428709162,66.71550022196963,49.052564065121985
15819,1,1,80,78.01792310998383,65.45778130313279,12.560141806851036
15821,0,1,11,28.516235259142103,31.28869194265193,-2.7724566835098265
15822,0,1,309,107.38737026574277,49.14437294053297,58.24299732520981
15835,0,1,87,78.86857490497285,55.271967502977205,23.59660740199564
15838,1,1,14,1823.244866433197,894.9639850188654,928.2808814143317
15839,0,1,30,80.35359460647526,60.54404787765417,19.809546728821083
15845,1,1,36,189.22148792635983,124.7877610882294,64.43372683813043
15847,0,1,237,80.36215129813824,48.271488777271486,32.09066252086676
15850,0,1,118,32.17168080095586,23.053801377765414,9.117879423190448
15854,1,1,36,217.88810597810746,130.09134919511905,87.79675678298841
15856,1,1,6,416.91365542445493,538.0971446336899,-121.183489209235
15858,1,1,9,71.58696326780877,35.682596086620855,35.904367181187915
15860,0,1,25,54.25153133844835,44.55015649659232,9.70137484185603
15861,1,1,84,57.123137707171445,33.874957096288455,23.24818061088299
15862,0,1,61,49.4985796680968,33.94769631062182,15.55088335747498
15863,0,1,142,28.513261480827982,26.91626501550466,1.596996465323322
15864,1,1,16,309.5043618717511,394.2109153473808,-84.70655347562973
15865,0,1,38,73.00476044058506,47.36936159284793,25.63539884773713
15867,1,1,19,93.42235628265678,70.10053365215681,23.321822630499966
15898,0,1,176,55.49608542474611,49.44438650595765,6.0516989187884604
15901,0,1,27,31.57736213281783,22.919810238752575,8.657551894065254
15903,1,1,20,208.33634867742234,194.26620199555302,14.070146681869318
15906,1,1,18,79.92441004450794,63.141877836540964,16.782532207966973
15907,0,1,126,40.336531847011415,30.33061122700939,10.005920620002026
15910,0,1,14,51.24782381285875,42.91439733320278,8.33342647965597
15916,0,1,26,73.27969090651034,65.77148988744148,7.5082010190688635
15919,0,1,318,32.3327882126529,23.46830621048639,8.864482002166511
15932,1,1,38,163.09891042605645,98.87374108715605,64.2251693389004
15933,0,1,20,82.57248957776105,49.500405666300296,33.07208391146075
15949,0,1,20,79.83680672175956,47.3264207734786,32.510385948280955
15950,1,1,28,106.36114313090464,68.36261405904457,37.99852907186006
15951,0,1,235,81.39363773947997,51.20914478134956,30.184492958130413
15952,0,1,18,62.206233373483435,43.3565878539293,18.849645519554137
15953,0,1,14,130.73373985411658,72.97067795096952,57.76306190314706
15955,1,1,8,201.8151420906995,157.81660362628736,43.99853846441215
15965,0,1,317,46.973700203275456,39.17730679416724,7.796393409108219
15967,0,1,268,28.992073286332754,27.477504475922196,1.5145688104105588
15969,0,1,135,108.90845756931103,70.01655567824974,38.89190189106128
15971,1,1,2,1596.9199613710227,574.0920261577719,1022.8279352132508
15974,1,1,44,117.084685919562,100.35559805391667,16.72908786564534
15981,1,1,27,233.81337266880325,153.7295582503843,80.08381441841897
15983,1,1,310,67.08623497922315,37.666531936172305,29.419703043050845
15984,1,1,20,76.60856391715924,48.26972435754,28.338839559619245
15987,1,1,70,75.56075557771754,66.78202069085317,8.77873488686437
15990,0,1,236,85.59609533898725,50.00296052737394,35.59313481161331
15998,1,1,36,55.07914862880227,35.457784054819086,19.621364573983186
16003,1,1,84,127.77424848416342,83.57177043461743,44.20247804954599
16005,0,1,132,28.33070839781025,25.631901523096225,2.6988068747140233
16007,1,1,18,59.35982310357825,32.31592430658271,27.043898796995542
16008,0,1,24,81.53811654002976,48.186572316572125,33.35154422345764
16009,0,1,109,38.53153835957046,30.812069897925916,7.719468461644546
16011,1,1,21,87.18217745566417,80.81894063374548,6.36323682191869
16012,1,1,78,97.85388565787173,70.97309053720396,26.88079512066777
16013,1,1,17,1823.244866433197,894.9639850188654,928.2808814143317
16014,0,1,101,41.14501061283223,29.088962874925063,12.056047737907168
16016,0,1,29,52.25240619200807,44.723890740519,7.5285154514890635
16018,0,1,130,48.453396539464975,40.548016638928466,7.905379900536509
16019,1,1,2,221.25351079845598,142.24677714693715,79.00673365151883
16020,0,1,15,88.10646936119772,55.919246091714754,32.18722326948297
16023,0,1,142,39.78275528227615,31.91127002220219,7.87148526007396
16029,1,1,9,1823.244866433197,894.9639850188654,928.2808814143317
16033,1,1,15,226.15793894695864,109.42848609144758,116.72945285551106
16038,0,1,127,75.80010737725016,54.61533751612065,21.18476986112951
16041,1,1,90,1785.6694704898555,561.9507451477934,1223.718725342062
16042,0,1,7,111.92438643305101,74.56219190017956,37.362194532871456
16043,0,1,161,84.6660623274303,59.12175374880394,25.544308578626357
16049,0,1,24,33.972906659466574,28.484863483282382,5.488043176184192
16053,1,1,71,100.53833092670914,61.64339978470544,38.8949311420037
16057,1,1,45,125.07517614707974,85.16795291980101,39.907223227278735
16062,0,1,83,84.52279386749561,65.64995372313636,18.872840144359245
16066,0,1,11,86.46218468913361,57.27268531951943,29.189499369614175
16076,1,1,3,138.62938207351007,76.24265059641762,62.386731477092454
16085,0,1,7,47.194505826500176,38.74129784169927,8.453207984800905
16094,0,1,169,63.43951679968139,43.743245678603934,19.69627112107746
16102,1,1,48,131.60537951671134,63.91051401240761,67.69486550430372
16103,1,1,29,188.632572941397,96.45964980847907,92.17292313291793
16107,1,1,39,309.4974675434174,386.1921792664558,-76.69471172303844
16110,0,1,212,47.56348699250996,36.4862309597557,11.077256032754256
16115,1,1,22,60.83701513070369,41.90765973094445,18.92935539975924
16119,0,1,22,114.67689431341884,65.77811862314998,48.89877569026886
16126,1,1,51,245.62211524958258,190.47337959313384,55.148735656448736
16128,1,1,27,102.06292363213112,52.70901345325828,49.35391017887284
16133,1,1,2,462.05880398628653,566.7190836394132,-104.66027965312662
16134,0,1,309,84.37609075672098,49.56855414210265,34.807536614618336
16139,0,1,61,68.61359624015324,48.64272931996944,19.970866920183802
16143,1,1,57,122.47394877017747,82.13360245509396,40.34034631508351
16145,1,1,23,133.39966495293734,89.02181637824978,44.37784857468756
16149,0,1,91,55.15110945091596,42.13779844220091,13.01331100871505
16150,1,1,38,106.33081503846756,54.47369119618235,51.85712384228521
16153,0,1,65,110.82589803309345,68.32427765932975,42.5016203737637
16156,1,1,34,144.69655838663815,88.16910031314534,56.52745807349281
16157,0,1,22,111.928601996999,70.68864657089152,41.239955426107485
16161,1,1,8,141.73974664068166,101.96866874993916,39.771077890742504
16168,1,1,6,315.7122970661188,192.31192222260404,123.40037484351478
16169,0,1,25,90.55267331895021,59.1232641158553,31.429409203094913
16173,0,1,27,91.73866563864469,60.36691078384493,31.37175485479976
16185,0,1,182,81.67507357324078,55.945651448798074,25.729422124442706
16186,1,1,16,145.9685596605704,92.39042590053818,53.57813376003223
16187,1,1,1,251.0640501958337,181.76170612541856,69.30234407041513
16188,0,1,90,55.055300839284,37.20025465454718,17.85504618473682
16189,0,1,34,79.66307797414501,51.501687880789284,28.161390093355728
16191,1,1,1,260.7459188231874,177.36603687587984,83.37988194730758
16200,0,1,113,51.96424023909594,41.847697930643534,10.11654230845241
16201,0,1,59,60.423488589785705,43.39720165517228,17.026286934613424
16205,0,1,17,32.19475987236022,28.906139364844883,3.28862050751534
16208,0,1,239,52.438249221084746,36.68138391753484,15.756865303549908
16210,1,1,13,1800.1731808997172,759.8243615354165,1040.3488193643007
16212,0,1,233,77.83175468249493,47.33303585334963,30.498718829145304
16218,1,1,64,201.93045061670216,141.59018779717948,60.34026281952268
16221,0,1,225,52.33191459112673,38.25944845514491,14.07246613598182
16225,0,1,99,49.35843517909725,41.55984400141584,7.798591177681409
16232,0,1,93,91.38305588904214,62.00377665859194,29.3792792304502
16235,0,1,30,90.80636971086476,46.34507573156731,44.461293979297444
16240,1,1,27,103.35053752381268,61.96990807147436,41.38062945233832
16241,1,1,8,65.16253545466881,45.08349946041569,20.079035994253125
16242,1,1,15,73.18555437105063,40.94864919532095,32.23690517572968
16243,0,1,4,51.50934177135048,40.375904945924894,11.133436825425584
16245,0,1,71,61.32533874302872,53.13374891252904,8.19158983049968
16255,1,1,45,66.91145440423337,51.19033930578377,15.721115098449594
16258,1,1,76,202.84465847905025,185.90397398258912,16.94068449646113
16261,0,1,25,41.017692411138015,33.9424032716175,7.075289139520514
16265,1,1,60,147.3785484348023,105.87040415748532,41.50814427731697
16271,0,1,75,57.49090766849421,38.46260674907196,19.02830091942225
16279,0,1,36,61.88314413998686,42.445334885993,19.437809253993862
16283,1,1,18,77.44842939407552,39.193049177869064,38.255380216206454
16284,0,1,0,36.999228213194314,32.32447389108446,4.674754322109855
16293,1,1,41,128.84401454547427,86.88375948779189,41.960255057682375
16295,0,1,8,90.37921028642548,60.2919682539324,30.087242032493073
16298,0,1,1,88.64712986690522,63.339925090826725,25.307204776078493
16303,1,1,65,165.0446291516885,126.24404597473712,38.80058317695138
16308,1,1,57,1785.6694704898555,592.4858472771022,1193.1836232127534
16325,0,1,105,103.27414542767981,81.5645591952984,21.70958623238141
16326,1,1,11,77.91964475280503,49.60549145535775,28.314153297447277
16327,1,1,30,80.19759804600851,73.18652830164292,7.011069744365585
16330,0,1,61,26.45679026794171,24.758732585664013,1.698057682277696
16332,1,1,10,79.00774600687163,61.100691142162056,17.907054864709572
16333,1,1,16,1823.244866433197,894.9639850188654,928.2808814143317
16341,1,1,35,101.29928513212063,62.70012677834203,38.5991583537786
16348,0,1,28,50.32963071851833,43.490338754096115,6.839291964422216
16350,0,1,14,98.65804179186944,73.97353154366219,24.684510248207246
16353,1,1,18,334.87088789092905,243.60529014305308,91.26559774787597
16357,0,1,111,69.27839795378145,54.29191284673212,14.986485107049333
16358,1,1,13,98.86458148460383,66.57401947113523,32.2905620134686
16359,1,1,15,214.84703891217833,131.17510893412958,83.67192997804875
16360,1,1,16,61.233297232526574,31.57173519821244,29.661562034314134
16361,0,1,21,38.690556470695334,28.94357943446879,9.746977036226543
16362,0,1,9,48.84958552524456,33.57288208473199,15.27670344051257
16364,0,1,86,46.59411300814304,39.76407914470031,6.830033863442729
16365,0,1,72,156.32942866652343,88.287545583605,68.04188308291843
16367,0,1,312,29.172356480150825,26.908854391697346,2.2635020884534782
16369,0,1,30,67.88547788243544,33.42780059686285,34.457677285572586
16379,0,1,28,82.79842643834519,57.43623794297306,25.36218849537213
16386,0,1,203,57.721169660462586,46.33264161220993,11.388528048252653
16393,1,1,2,75.67169335648535,45.47792705257952,30.193766303905832
16399,0,1,185,34.01359182911803,27.170304801517574,6.843287027600454
16401,1,1,36,153.3640057306374,114.6363874888143,38.727618241823095
16407,1,1,24,78.96895417994392,64.74659679598093,14.222357383962986
16409,1,1,37,61.71849619910404,32.47986945309918,29.23862674600486
16411,0,1,319,30.556977141898884,27.08692648716652,3.470050654732365
16414,0,1,230,75.85693344797656,56.47505982571393,19.38187362226263
16416,0,1,6,57.87346525821301,38.783877158871505,19.089588099341505
16418,0,1,42,35.57353924879574,30.60632526453822,4.967213984257519
16422,1,1,2,979.197210470405,813.836104905778,165.361105564627
16426,0,1,42,56.5914508527727,41.672161100585846,14.919289752186856
16434,0,1,46,98.00266333337909,64.10312713187115,33.89953620150794
16438,0,1,32,25.985933039179468,25.956967134127616,0.028965905051851593
16440,1,1,1,72.66033556957976,43.44408289606382,29.21625267351594
16442,0,1,177,37.220040803319854,28.454676646342012,8.765364156977842
16444,0,1,45,45.47311540797835,34.365950458207514,11.107164949770834
16446,0,1,155,28.933458584956636,25.627858732007482,3.305599852949154
16454,0,1,13,25.553297485647498,26.752765498175958,-1.1994680125284596
16458,1,1,2,151.54470233453156,102.28651736160147,49.258184972930096
16460,0,1,22,38.57866320014711,25.279122570980686,13.299540629166426
16463,1,1,1,111.72630099744869,63.2706272685286,48.45567372892009
16464,0,1,30,47.50100802838299,31.334483014780798,16.166525013602193
16466,1,1,4,82.20709028401212,61.83978992834018,20.367300355671944
16469,0,1,36,35.68072133680376,28.22865616141239,7.452065175391368
16474,1,1,0,59.37744074661704,42.10187125410401,17.27556949251303
16478,0,1,14,88.77432611093987,52.78382936925002,35.990496741689846
16488,0,1,64,70.32943073014248,56.09897192968048,14.230458800461996
16495,0,1,225,37.47797567934415,31.121292250632536,6.356683428711612
16496,1,1,157,105.02545346931682,59.37091879703019,45.65453467228662
16497,1,1,153,121.92442607249883,67.82478356680447,54.09964250569436
16500,0,1,280,1785.6694704898555,545.3236700722995,1240.345800417556
16511,0,1,94,42.484686696864095,36.895931972538435,5.588754724325661
16519,0,1,315,78.25006729566616,48.319635490017404,29.93043180564875
16523,1,1,7,327.08978172614604,195.44766181694757,131.64211990919847
16525,1,1,29,460.513566563941,659.692578820337,-199.17901225639594
16531,0,1,23,97.37967392783858,66.46684523774164,30.912828690096944
16532,1,1,85,1785.6694704898555,595.7307308104818,1189.9387396793736
16533,0,1,4,48.17026944837337,34.073330782229895,14.096938666143473
16539,0,1,169,128.910854356596,76.12314732192007,52.78770703467592
16549,1,1,9,56.889445004408664,33.13140829526041,23.758036709148257
16554,0,1,172,53.930418757784956,48.93546151749706,4.994957240287896
16555,0,1,59,62.559554764650564,54.205812889883816,8.353741874766747
16557,0,1,87,63.758992773573546,55.66523953077386,8.093753242799686
16558,1,1,13,178.56336376734964,129.33248781684378,49.23087595050586
16560,0,1,307,77.46605811993058,45.88984920846117,31.576208911469408
16561,0,1,9,87.00920338324535,50.03113397392146,36.978069409323886
16566,0,1,6,186.15530828801366,147.03302635268992,39.12228193532374
16570,1,1,6,212.42414048402358,150.5270265010345,61.89711398298908
16571,0,1,126,64.91862952150323,51.69915249809333,13.219477023409901
16592,1,1,0,135.54851655928564,95.28923017040402,40.25928638888162
16596,0,1,315,76.9922398334292,48.75696880395226,28.235271029476934
16600,0,1,24,65.99546724360529,31.806212357939167,34.189254885666124
16607,1,1,8,132.42169041996976,113.82240770039908,18.59928271957068
16609,1,1,37,139.57371210788128,101.89018323107973,37.683528876801546
16612,0,1,68,88.63396374928472,71.08727671989277,17.546687029391947
16616,0,1,107,70.27285261374827,52.61923628723252,17.653616326515753
16618,1,1,160,149.4990050065427,60.23869071561783,89.26031429092487
16620,0,1,210,78.07529603480944,50.817525164398766,27.257770870410674
16626,1,1,18,164.220496171945,137.7387565870273,26.481739584917705
16628,1,1,56,104.90085577643056,47.93983672242677,56.96101905400379
16633,1,1,27,106.06918640576151,62.599090081524594,43.47009632423692
16637,0,1,10,102.83447123283685,69.32578453361063,33.50868669922622
16638,1,1,48,141.33608981931235,75.81698780310947,65.51910201620288
16639,0,1,156,85.5614083218521,48.880077755150054,36.681330566702044
16642,0,1,157,74.9311010774085,47.51889848386697,27.41220259354153
16653,1,1,21,109.2451570853325,57.33220347033074,51.912953615001754
16655,1,1,24,73.89194972904353,49.959776764260745,23.932172964782787
16656,1,1,29,1696.243989575425,754.3232650846552,941.9207244907699
16657,0,1,98,36.80557969618361,23.94600654271443,12.859573153469178
16660,0,1,160,268.18433022229374,285.5976445073547,-17.41331428506095
16668,0,1,66,74.89897734711467,63.34735802116884,11.551619325945829
16669,0,1,28,62.832956352058666,42.69140600010581,20.14155035195286
16670,1,1,7,128.02325055249676,89.97466682556136,38.048583726935405
16671,1,1,114,1785.6694704898555,548.2648158906546,1237.404654599201
16672,1,1,22,382.7517393332256,369.50021916521257,13.25152016801303
16676,1,1,162,109.91913427055096,73.57895866427425,36.3401756062767
16678,1,1,48,133.4439280524605,93.06262805429445,40.38129999816606
16682,0,1,6,149.82711847473357,127.01096569549459,22.816152779238976
16684,1,1,1,1823.244866433197,894.9639850188654,928.2808814143317
16686,1,1,47,57.853014149295596,47.27285247726148,10.580161672034116
16688,0,1,10,84.22036301524759,56.067523270759835,28.15283974448775
16700,1,1,30,164.5999511408968,98.20709071861194,66.39286042228485
16701,1,1,3,267.6750327307109,312.41830774521503,-44.74327501450415
16705,1,1,24,342.5580261224575,334.0537246234571,8.504301499000405
16706,0,1,48,33.95272040237228,24.078785234449015,9.873935167923264
16710,1,1,23,62.08955181994797,46.40295928671583,15.686592533232144
16711,0,1,90,328.4070776137172,453.9444688986465,-125.5373912849293
16712,1,1,44,65.53393862181184,41.94497940554649,23.58895921626535
16713,1,1,16,125.82812380224637,88.67476974301653,37.15335405922984
16717,1,1,45,112.26742151101682,54.94545313234388,57.32196837867294
16719,1,1,24,79.18419495125609,44.922179051983925,34.262015899272164
16722,1,1,0,173.29304214369176,129.49951869123603,43.79352345245573
16726,0,1,146,48.97827488026006,35.0383343071328,13.93994057312726
16728,0,1,116,41.29933216429686,35.335846712787756,5.963485451509101
16729,1,1,3,257.1795020153515,162.25651714268935,94.92298487266214
16743,1,1,62,67.3781675262366,69.90094810706411,-2.522780580827515
16744,0,1,25,47.56018064780922,39.818474058681055,7.741706589128164
16746,1,1,24,155.54406403972342,103.00385078467264,52.54021325505079
16747,0,1,17,91.94550944002522,56.95581522969479,34.98969421033043
16748,0,1,167,121.5340719300265,68.79547529430495,52.73859663572155
16750,0,1,22,45.88826043369009,34.29798248941077,11.590277944279322
16762,0,1,94,76.69281005764888,50.22001974006694,26.472790317581946
16764,1,1,13,62.24391627444609,42.486222117848484,19.75769415659761
16767,1,1,43,234.97890889211874,129.59249782607264,105.3864110660461
16768,0,1,53,27.321108344412284,24.95295259487722,2.368155749535063
16771,1,1,24,67.37759601101192,36.14123996160972,31.236356049402197
16775,1,1,6,81.85463722799527,64.4960924708682,17.358544757127063
16779,1,1,20,287.00646880811234,191.83286976402775,95.1735990440846
16782,1,1,27,79.04152478760984,64.99117279802417,14.050351989585678
16791,1,1,9,61.90602820676947,44.668338442374875,17.237689764394595
16794,0,1,38,48.23605359324926,41.127620947190515,7.108432646058745
16804,0,1,219,30.305156276822604,27.231151117606363,3.0740051592162416
16809,0,1,11,45.152831137229086,39.84180561585793,5.311025521371157
16813,1,1,28,66.86464264452269,42.28678353453049,24.577859109992197
16814,1,1,13,247.56766710821836,140.14326710072146,107.4244000074969
16817,1,1,135,126.75682401358341,84.69481174151336,42.06201227207005
16818,1,1,21,140.42295857875501,90.69883297024695,49.72412560850806
16824,0,1,114,68.47233374544939,57.99592174853113,10.476411996918259
16825,0,1,135,117.65843153217989,71.74829047590187,45.91014105627802
16833,0,1,209,86.70428099647765,52.085120439626344,34.619160556851305
16836,0,1,66,168.87744582046673,139.9156737186131,28.961772101853626
16837,1,1,9,135.82367639992714,106.49021514750054,29.333461252426602
16839,1,1,5,478.88749123830485,588.519788399369,-109.63229716106412
16841,1,1,87,92.34990190560475,79.4875420263685,12.862359879236251
16843,1,1,14,331.8233622278795,443.6645133814218,-111.84115115354228
